Key,Japanese(ja)
"Coin","コイン"
"Damage","好感度"
"LoginAds","広告視聴で2倍"
"Collect","受け取る"
"Click","クリック"
"Seconds","秒"
"Buy","開放"
"LevelUp","強化"
"OfflineProduce","オフライン生産"
"Clicker","お菓子"
"Clicker1","お菓子1"
"Clicker2","お菓子2"
"Clicker3","お菓子3"
"Clicker4","お菓子4"
"Clicker5","お菓子5"
"Clicker6","お菓子6"
"Clicker7","お菓子7"
"Clicker8","お菓子8"
"Clicker9","お菓子9"
"Clicker10","お菓子10"
"Clicker11","お菓子11"
"Clicker12","お菓子12"
"Clicker13","お菓子13"
"Clicker14","お菓子14"
"Clicker15","お菓子15"
"Clicker16","お菓子16"
"Clicker17","お菓子17"
"Clicker18","お菓子18"
"Clicker19","お菓子19"
"Clicker20","お菓子20"
"Factory","モンスター"
"Factory1","モンスター1"
"Factory2","モンスター2"
"Factory3","モンスター3"
"Factory4","モンスター4"
"Factory5","モンスター5"
"Factory6","モンスター6"
"Factory7","モンスター7"
"Factory8","モンスター8"
"Factory9","モンスター9"
"Factory10","モンスター10"
"Factory11","モンスター11"
"Factory12","モンスター12"
"Factory13","モンスター13"
"Factory14","モンスター14"
"Factory15","モンスター15"
"Factory16","モンスター16"
"Factory17","モンスター17"
"Factory18","モンスター18"
"Factory19","モンスター19"
"Factory20","モンスター20"
